category_name,avg_category_rating,year_month,label
"""Books""",3.4999999999999996,1996.11,Top 1
"""Books""",4.7222222222222223,1996.12,Top 1
"""Books""",4.5,1996.5,Top 1
"""Books""",3.666666666666667,1996.6,Top 1
"""Books""",5.0,1996.8,Top 1
"""Books""",5.0,1996.9,Top 1
"""Books""",4.4999999999999991,1997.1,Top 1
"""CDs & Vinyl""",5.0,1997.10,Top 1
"""Pop""",5.0,1997.10,Top 2
"""Rock""",5.0,1997.10,Top 3
"""Metal""",5.0,1997.10,Top 4
"""Singer-Songwriters""",5.0,1997.10,Top 5
"""CDs & Vinyl""",5.0,1997.11,Top 1
"""Pop""",5.0,1997.11,Top 2
"""Rock""",5.0,1997.11,Top 3
"""Adult Contemporary""",5.0,1997.11,Top 4
"""Metal""",5.0,1997.11,Top 5
"""Musicals""",5.0,1997.12,Top 1
"""Soundtracks""",5.0,1997.12,Top 2
"""Vocal Pop""",5.0,1997.12,Top 3
"""Christian""",5.0,1997.12,Top 4
"""Movie Soundtracks""",5.0,1997.12,Top 5
"""Books""",4.5,1997.2,Top 1
"""Books""",4.1666666666666661,1997.3,Top 1
"""Books""",4.25,1997.4,Top 1
"""Books""",4.6499999999999986,1997.5,Top 1
"""Books""",4.3750000000000009,1997.6,Top 1
"""Books""",4.2857142857142856,1997.7,Top 1
"""Pop""",5.0,1997.8,Top 1
"""CDs & Vinyl""",5.0,1997.8,Top 2
"""Dance Pop""",5.0,1997.8,Top 3
"""Classic Country""",5.0,1997.8,Top 4
"""Western Swing""",5.0,1997.8,Top 5
"""CDs & Vinyl""",5.0,1997.9,Top 1
"""Rock""",5.0,1997.9,Top 2
"""Pop""",5.0,1997.9,Top 3
"""World Music""",5.0,1997.9,Top 4
"""Pop & Contemporary""",5.0,1997.9,Top 5
"""Britpop""",5.0,1998.1,Top 1
"""Adult Alternative""",5.0,1998.1,Top 2
"""British Alternative""",5.0,1998.1,Top 3
"""Movie Soundtracks""",5.0,1998.1,Top 4
"""Traditional Pop""",5.0,1998.1,Top 5
"""Ireland""",5.0,1998.10,Top 1
"""Irish Folk""",5.0,1998.10,Top 2
"""Cabaret""",5.0,1998.10,Top 3
"""Emo""",5.0,1998.10,Top 4
"""French Pop""",5.0,1998.10,Top 5
"""Gospel""",5.0,1998.11,Top 1
"""Cuba""",5.0,1998.11,Top 2
"""Classic R&B""",5.0,1998.11,Top 3
"""Latin Jazz""",5.0,1998.11,Top 4
"""Masses""",5.0,1998.11,Top 5
"""Traditional Blues""",5.0,1998.12,Top 1
"""Texas Blues""",5.0,1998.12,Top 2
"""Girl Groups""",5.0,1998.12,Top 3
"""Acoustic Blues""",5.0,1998.12,Top 4
"""Scotland""",5.0,1998.12,Top 5
"""Alternative Rock""",5.0,1998.2,Top 1
"""Digital Music""",5.0,1998.2,Top 2
"""Album-Oriented Rock (AOR)""",5.0,1998.2,Top 3
"""Classical""",5.0,1998.2,Top 4
"""Dance & Electronic""",5.0,1998.2,Top 5
"""Rock""",5.0,1998.3,Top 1
"""Alternative Rock""",5.0,1998.3,Top 2
"""Soundtracks""",5.0,1998.3,Top 3
"""Adult Contemporary""",5.0,1998.3,Top 4
"""Folk Rock""",5.0,1998.3,Top 5
"""Indie & Lo-Fi""",5.0,1998.4,Top 1
"""Dance Pop""",5.0,1998.4,Top 2
"""Indie Rock""",5.0,1998.4,Top 3
"""Country""",5.0,1998.4,Top 4
"""Dance & Electronic""",5.0,1998.4,Top 5
"""Supergroups""",5.0,1998.5,Top 1
"""Third Wave Ska""",5.0,1998.5,Top 2
"""Opera & Classical Vocal""",5.0,1998.5,Top 3
"""Modern Blues""",5.0,1998.5,Top 4
"""Disco""",5.0,1998.5,Top 5
"""Reggae""",5.0,1998.6,Top 1
"""Far East & Asia""",5.0,1998.6,Top 2
"""Blue-Eyed Soul""",5.0,1998.6,Top 3
"""Baroque Pop""",5.0,1998.6,Top 4
"""Latin Rock""",5.0,1998.6,Top 5
"""Delta Blues""",5.0,1998.7,Top 1
"""Urban Folk""",5.0,1998.7,Top 2
"""Sing-A-Longs""",5.0,1998.7,Top 3
"""Country & Bluegrass""",5.0,1998.7,Top 4
"""Old-Time Country""",5.0,1998.7,Top 5
"""Cabaret""",5.0,1998.8,Top 1
"""Country & Bluegrass""",5.0,1998.8,Top 2
"""Freestyle""",5.0,1998.8,Top 3
"""Traditional Blues""",5.0,1998.8,Top 4
"""Italy""",5.0,1998.8,Top 5
"""Neotraditional""",5.0,1998.9,Top 1
"""Rock & Alternative""",5.0,1998.9,Top 2
"""Celtic New Age""",5.0,1998.9,Top 3
"""Australia & New Zealand""",5.0,1998.9,Top 4
"""Noels""",5.0,1998.9,Top 5
"""Electronic""",5.0,1999.1,Top 1
"""Latin Rock""",5.0,1999.1,Top 2
"""Arias""",5.0,1999.1,Top 3
"""Brazilian Jazz""",5.0,1999.1,Top 4
"""Cowboy""",5.0,1999.1,Top 5
"""Lullabies""",5.0,1999.10,Top 1
"""Hymns""",5.0,1999.10,Top 2
"""Poetry""",5.0,1999.10,Top 3
"""Flamenco""",5.0,1999.10,Top 4
"""Mariachi""",5.0,1999.10,Top 5
"""Delta Blues""",5.0,1999.11,Top 1
"""""",5.0,1999.11,Top 2
"""Old-Time Country""",5.0,1999.11,Top 3
"""Healing""",5.0,1999.11,Top 4
"""Programming & Web Development""",5.0,1999.11,Top 5
"""Stories""",5.0,1999.12,Top 1
"""Healing""",5.0,1999.12,Top 2
"""Lullabies & Berceuse""",5.0,1999.12,Top 3
"""Senegal & Gambia""",5.0,1999.12,Top 4
"""European Jazz""",5.0,1999.12,Top 5
"""Emo""",5.0,1999.2,Top 1
"""Classic R&B""",5.0,1999.2,Top 2
"""Lo-Fi""",5.0,1999.2,Top 3
"""Electronic Pop""",5.0,1999.2,Top 4
"""Vocal Blues""",5.0,1999.2,Top 5
"""Shoegazing""",5.0,1999.3,Top 1
"""Old School""",5.0,1999.3,Top 2
"""Emo""",5.0,1999.3,Top 3
"""Argentina""",5.0,1999.3,Top 4
"""Celtic Folk""",5.0,1999.3,Top 5
"""Electronic Pop""",5.0,1999.4,Top 1
"""Funk Rock""",5.0,1999.4,Top 2
"""Urban & Contemporary""",5.0,1999.4,Top 3
"""Cantatas""",5.0,1999.4,Top 4
"""Theatrical, Incidental & Program Music""",5.0,1999.4,Top 5
"""Theatrical, Incidental & Program Music""",5.0,1999.5,Top 1
"""Orchestral Jazz""",5.0,1999.5,Top 2
"""Texas Blues""",5.0,1999.5,Top 3
"""Sonatas""",5.0,1999.5,Top 4
"""Swedish Pop""",5.0,1999.5,Top 5
"""Vocal Blues""",5.0,1999.6,Top 1
"""International Rap""",5.0,1999.6,Top 2
"""Acoustic Blues""",5.0,1999.6,Top 3
"""Cabaret""",5.0,1999.6,Top 4
"""Instrumental""",5.0,1999.6,Top 5
"""France""",5.0,1999.7,Top 1
"""Sacred & Religious""",5.0,1999.7,Top 2
"""French Pop""",5.0,1999.7,Top 3
"""Retro Swing""",5.0,1999.7,Top 4
"""Short Forms""",5.0,1999.7,Top 5
"""Ireland""",5.0,1999.8,Top 1
"""Irish Folk""",5.0,1999.8,Top 2
"""Salsa""",5.0,1999.8,Top 3
"""Brazil""",5.0,1999.8,Top 4
"""Spain""",5.0,1999.8,Top 5
"""Roadhouse Country""",5.0,1999.9,Top 1
"""Chicago Blues""",5.0,1999.9,Top 2
"""Nashville Sound""",5.0,1999.9,Top 3
"""Straight Edge""",5.0,1999.9,Top 4
"""Jump Blues""",5.0,1999.9,Top 5
"""Mali""",5.0,2000.1,Top 1
"""Egypt""",5.0,2000.1,Top 2
"""Harmonica Blues""",5.0,2000.1,Top 3
"""Baroque Dance Suites""",5.0,2000.1,Top 4
"""New Orleans Blues""",5.0,2000.1,Top 5
"""Urban & Contemporary""",5.0,2000.10,Top 1
"""Cookware""",5.0,2000.10,Top 2
"""Traditional""",5.0,2000.10,Top 3
"""Streaming Media Players""",5.0,2000.10,Top 4
"""Magnificats""",5.0,2000.10,Top 5
"""Arabic""",5.0,2000.11,Top 1
"""Samba""",5.0,2000.11,Top 2
"""Scottish Folk""",5.0,2000.11,Top 3
"""Israel""",5.0,2000.11,Top 4
"""Healing""",5.0,2000.11,Top 5
"""Urban & Contemporary""",5.0,2000.12,Top 1
"""Healing""",5.0,2000.12,Top 2
"""Ballads""",5.0,2000.12,Top 3
"""Native American""",5.0,2000.12,Top 4
"""Self-Help""",5.0,2000.12,Top 5
"""Motets""",5.0,2000.2,Top 1
"""Hymns""",5.0,2000.2,Top 2
"""Fantasies""",5.0,2000.2,Top 3
"""Argentina""",5.0,2000.2,Top 4
"""Exercise""",5.0,2000.2,Top 5
"""Lullabies""",5.0,2000.3,Top 1
"""Exercise""",5.0,2000.3,Top 2
"""""",5.0,2000.3,Top 3
"""Nigeria""",5.0,2000.3,Top 4
"""Televisions""",5.0,2000.3,Top 5
"""Bolero""",5.0,2000.4,Top 1
"""Jamaica""",5.0,2000.4,Top 2
"""Arabic""",5.0,2000.4,Top 3
"""Stories""",5.0,2000.4,Top 4
"""Poetry""",5.0,2000.4,Top 5
"""Chile""",5.0,2000.5,Top 1
"""Dances""",5.0,2000.5,Top 2
"""Chef's Knives""",5.0,2000.5,Top 3
"""Ranchera""",5.0,2000.5,Top 4
"""Traditional""",5.0,2000.5,Top 5
"""Cutlery Sets""",5.0,2000.6,Top 1
"""European Jazz""",5.0,2000.6,Top 2
"""Chile""",5.0,2000.6,Top 3
"""Safety & Security""",5.0,2000.6,Top 4
"""Mixers""",5.0,2000.6,Top 5
"""Mariachi""",5.0,2000.7,Top 1
"""Math Rock""",5.0,2000.7,Top 2
"""West Coast Blues""",5.0,2000.7,Top 3
"""Exercise""",5.0,2000.7,Top 4
"""Grill & Smoker Parts & Accessories""",5.0,2000.7,Top 5
"""Southern Soul""",5.0,2000.8,Top 1
"""European Jazz""",5.0,2000.8,Top 2
"""Dances""",5.0,2000.8,Top 3
"""Gypsy""",5.0,2000.8,Top 4
"""Exercise""",5.0,2000.8,Top 5
"""Memphis Soul""",5.0,2000.9,Top 1
"""Lullabies & Berceuse""",5.0,2000.9,Top 2
"""Variations""",5.0,2000.9,Top 3
"""Puerto Rico""",5.0,2000.9,Top 4
"""Folk Songs""",5.0,2000.9,Top 5
"""Praise & Worship""",5.0,2001.1,Top 1
"""Sonic Toothbrushes""",5.0,2001.1,Top 2
"""European Jazz""",5.0,2001.1,Top 3
"""Twee Pop""",5.0,2001.1,Top 4
"""Baroque Dance Suites""",5.0,2001.1,Top 5
"""Requiems""",5.0,2001.10,Top 1
"""Educational""",5.0,2001.10,Top 2
"""Samba""",5.0,2001.10,Top 3
"""Egypt""",5.0,2001.10,Top 4
"""Latin Electronica""",5.0,2001.10,Top 5
"""Greece""",5.0,2001.11,Top 1
"""Literary Magazines & Journals""",5.0,2001.11,Top 2
"""Mobile Utilities""",5.0,2001.11,Top 3
"""External Hard Drives""",5.0,2001.11,Top 4
"""Gypsy""",5.0,2001.11,Top 5
"""Lullabies""",5.0,2001.12,Top 1
"""East Coast Blues""",5.0,2001.12,Top 2
"""Scientific""",5.0,2001.12,Top 3
"""Sonic Toothbrushes""",5.0,2001.12,Top 4
"""Camera""",5.0,2001.12,Top 5
"""Italian Pop""",5.0,2001.2,Top 1
"""Requiems""",5.0,2001.2,Top 2
"""Lullabies""",5.0,2001.2,Top 3
"""Voices""",5.0,2001.2,Top 4
"""Praise & Worship""",5.0,2001.2,Top 5
"""Israel""",5.0,2001.3,Top 1
"""Point & Shoot Film Cameras""",5.0,2001.3,Top 2
"""Serveware""",5.0,2001.3,Top 3
"""Vacuums""",5.0,2001.3,Top 4
"""Anthems""",5.0,2001.3,Top 5
"""Brazilian Jazz""",5.0,2001.4,Top 1
"""Scottish Folk""",5.0,2001.4,Top 2
"""Educational""",5.0,2001.4,Top 3
"""Bossa Nova""",5.0,2001.4,Top 4
"""Lullabies""",5.0,2001.4,Top 5
"""Tejano""",5.0,2001.5,Top 1
"""Gypsy""",5.0,2001.5,Top 2
"""Ballads""",5.0,2001.5,Top 3
"""Rondos""",5.0,2001.5,Top 4
"""Tin Pan Alley""",5.0,2001.5,Top 5
"""Gypsy""",5.0,2001.6,Top 1
"""Tejano""",5.0,2001.6,Top 2
"""Colombia""",5.0,2001.6,Top 3
"""Germany""",5.0,2001.6,Top 4
"""China""",5.0,2001.6,Top 5
"""Memphis Soul""",5.0,2001.7,Top 1
"""Colombia""",5.0,2001.7,Top 2
"""Play Vehicles""",5.0,2001.7,Top 3
"""Digital Camera Lenses""",5.0,2001.7,Top 4
"""Puerto Rico""",5.0,2001.7,Top 5
